id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
5407938,Heart of Shinjuku/Free Pocket Wifi/Homey^^,28035085,Koichi,,Shinjuku Ku,35.69346,139.70823,Entire home/apt,10000,2,285,2021-04-11,2.92,2,0,0,M130004171
5410242,Steve's International Guest Place,28045851,Steve,,Suginami Ku,35.70055,139.60022,Entire home/apt,9112,4,56,2023-03-16,0.64,1,107,4,M130000018
1526132,＊新宿・大久保徒歩圏内＊無料Wi-Fi＊コンビニ徒歩1分＊屋上から夜景ビュー 個室(和室) B,8142772,Min & Haru,,Shinjuku Ku,35.69857,139.704,Private room,7123,2,177,2023-03-25,1.52,12,118,20,M130002186
5464293,Finest Cafe/Bar/Hotel 3F in Asagaya TOKYO /w WIFI,28340699,Kimmy And Dee,,Suginami Ku,35.70459,139.63712,Entire home/apt,11357,2,140,2023-03-06,1.44,6,340,6,Hotels and Inns Business Act | 杉並区杉並保健所 | 31杉保衛環第50号
1544970,＊新宿・大久保徒歩圏内＊無料Wi-Fi＊コンビニ徒歩1分＊屋上から夜景ビュー 個室(和室) A,8142772,Min & Haru,,Shinjuku Ku,35.69848,139.70432,Private room,6266,2,135,2023-03-09,1.16,12,87,5,M130002186
5464305,Finest Cafe/Bar/Hotel 2F in Asagaya TOKYO /w WIFI,28340699,Kimmy And Dee,,Suginami Ku,35.70656,139.63583,Entire home/apt,10000,2,144,2023-02-18,1.48,6,241,17,Hotels and Inns Business Act | 東京都杉並区保健所 | 31杉保衛環第50号
1571298,＊新宿・大久保徒歩圏内 コンビニ徒歩1分 屋上から夜景ビュー No1 ドミトリールーム,8142772,Min & Haru,,Shinjuku Ku,35.69847,139.70433,Shared room,5471,2,174,2023-03-07,1.50,12,142,6,M130002186
1574946,＊新宿・大久保徒歩圏内 コンビニ徒歩1分 屋上から夜景ビュー No4 シェアルーム,8142772,Min & Haru,,Shinjuku Ku,35.69848,139.70433,Shared room,5471,2,148,2023-03-10,1.28,12,145,7,M130002186
5564391,*SACRED FOREST 神の森* Natural Stylish Healing ♡ Cozy,28837813,Insta-Homes,,Nerima Ku,35.73172,139.66583,Private room,5800,1,208,2020-04-27,2.61,3,39,0,M130000891
1600454,"cute room, safty residential area in west-Tokyo",8529477,Mari,,Setagaya Ku,35.65897,139.60988,Private room,3300,2,45,2022-09-11,0.39,2,0,3,M130000196
5633430,Furnished Private Apt. 412 www.airbnb.jp/c/a87d19,17736560,ﾀﾂﾛｳ (Taturo),,Nerima Ku,35.7359,139.63151,Entire home/apt,9662,3,41,2023-01-02,0.42,9,86,2,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第52号
5641920,#312 Furnished Private Apt.,17736560,ﾀﾂﾛｳ (Taturo),,Nakano Ku,35.7348,139.63141,Entire home/apt,10609,3,27,2023-02-28,0.28,9,61,3,Hotels and Inns Business Act | 中野区保健所 |  30中環生環第52号
1600758,Enjoy a unique house in a green residential area!,8529477,Mari,,Setagaya Ku,35.65933,139.60847,Private room,3300,2,18,2023-02-16,0.31,2,4,5,M130000196
1732795,"4 Bed-rooms, 2 toilets, shower, Traditional rooms",6606987,K & N,,Katsushika Ku,35.73784,139.85201,Entire home/apt,29500,1,326,2023-03-29,2.84,2,97,18,Hotels and Inns Business Act | 葛飾区保健所 | 4葛保生環令第75号
5661072,Shinjuku Hyakunincho 3mins to JR station,21504159,Michi,,Shinjuku Ku,35.70035,139.6967,Entire home/apt,16200,2,125,2023-03-30,1.28,23,59,4,M130004190
1919541,share house 'Miraie' @JR Osaki,9951050,Takashi&Li,,Shinagawa Ku,35.61794,139.72313,Private room,4000,30,233,2022-07-31,2.04,1,56,4,M130001466
5673677,羽根木の森の部屋,15282125,Kanako,,Setagaya Ku,35.66432,139.65839,Private room,11000,4,61,2023-02-08,0.66,2,96,4,M130008796
1997959,Stylish Apartment in Tokyo with Rooftop & Blue Sky,10294366,Ryusuke,,Setagaya Ku,35.63858,139.64624,Entire home/apt,34800,4,114,2023-03-25,1.04,1,200,8,M130000611
2129583,＊B＊Tranquil Retreat with LOFT& WIFI near Shinjuku!,9203725,Tokyo,,Suginami Ku,35.67273,139.65974,Entire home/apt,18286,2,9,2020-07-15,0.09,3,0,0,Hotels and Inns Business Act | 東京都杉並区杉並保健所 | 30杉保衛環第331号
5738050,Enjoy local life in Tokyo,29758027,Chieko,,Ota Ku,35.56976,139.69158,Entire home/apt,5129,3,158,2023-03-24,1.62,1,55,21,Special Economic Zoning Act | 30健生発第10252号
5815506,東京根津ステンドグラス美術館＆ゲストハウス（Since 2008),18289292,武男,,Bunkyo Ku,35.71934,139.76508,Private room,5300,2,36,2023-02-16,0.77,1,102,4,M130006097
2219300,＊C＊Tranquil Studio with Loft&WIFI near Shinjuku !,9203725,Tokyo,,Suginami Ku,35.67273,139.65974,Entire home/apt,15714,2,16,2020-02-25,0.16,3,0,0,Hotels and Inns Business Act | 東京都杉並区杉並保健所 | 30杉保衛環第331号
2238472,Spacious! Shibuya House w/Garden,11430874,Kako & Keiko,,Shibuya Ku,35.67191,139.68367,Private room,31000,1,162,2023-03-09,1.47,1,30,5,M130000961
5876019,"Residential area, Peaceful Traditional House 1",20307199,Hotaka,,Higashimurayama Shi,35.76544,139.44477,Entire home/apt,15000,5,72,2022-03-27,0.75,3,364,0,M130000492
2491507,＊新宿・大久保徒歩圏内 コンビニ徒歩1分 屋上から夜景ビュー No5 シェアルーム,8142772,Min & Haru,,Shinjuku Ku,35.69847,139.70433,Shared room,5471,2,87,2023-03-13,0.79,12,145,5,M130002186
2602722,＊新宿・大久保徒歩圏内 コンビニ徒歩1分 屋上から夜景ビュー No2 ドミトリールーム,8142772,Min & Haru,,Shinjuku Ku,35.69848,139.70433,Shared room,5471,2,167,2023-03-20,1.52,12,111,10,M130002186
5932309,"Japanese cosy vintage house, easy access in Tokyo",30745996,Chie,,Kita Ku,35.74408,139.72525,Entire home/apt,12500,2,224,2023-03-21,2.33,1,112,9,M130000232
2602791,＊新宿・大久保徒歩圏内 コンビニ徒歩1分 屋上から夜景ビュー No6 ドミトリールーム,8142772,Min & Haru,,Shinjuku Ku,35.69848,139.70435,Shared room,5389,2,72,2023-03-05,0.66,12,158,1,M130002186
2645379,＊新宿・大久保徒歩圏内 コンビニ徒歩1分 屋上から夜景ビュー No7 シェアルーム,8142772,Min & Haru,,Shinjuku Ku,35.69848,139.70433,Shared room,22709,2,72,2019-11-05,0.66,12,157,0,M130002186
2803972,11mins to Fussa station by train and 6mins walk!,13465066,Tomoyuki&Maki,,Akishima Shi,35.70561,139.37975,Entire home/apt,4743,3,35,2022-09-12,0.34,2,35,5,M130000081
5936568,3Private apartment Tokyo machida,22038803,Suda,,Machida Shi,35.56134,139.46284,Entire home/apt,4500,5,63,2023-02-28,0.65,1,131,6,M130000362
5949669,"#201 / 7mins Sta,Tatami queen room. convinient",30883070,Takeshi,,Koto Ku,35.68285,139.81551,Private room,12163,1,367,2023-03-11,3.88,30,71,28,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
2839061,Work desk/Central TYO/Discover local life&culture,4839990,Toshiyuki,,Bunkyo Ku,35.72035,139.76445,Private room,9463,4,87,2023-03-13,0.92,1,29,10,M130016568
2867835,Lively town flat for family stay,9360394,Vann Amor,,Adachi Ku,35.79124,139.79102,Entire home/apt,17589,7,7,2022-08-25,0.07,4,83,1,M130004932
5963368,Near池袋-Trad. JP. villa w/ free wifi,29681737,文娟,,Nerima Ku,35.7646,139.66835,Private room,8514,1,37,2023-02-14,0.39,5,302,1,M130001805
2883497,東京下町生活,6969809,Kota,,Taito Ku,35.72208,139.78049,Entire home/apt,22000,1,260,2023-03-13,2.43,1,207,6,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第79号
5979941,"7min to Station, Japanese style room, Free WiFi",30840659,Guesthouse,,Katsushika Ku,35.76776,139.86466,Private room,5213,2,30,2023-03-24,0.31,3,53,3,Hotels and Inns Business Act | 東京都葛飾区保健所 | 26葛保生第3209号
2883753,Modern Tatami dining with comfy bed,9360394,Vann Amor,,Adachi Ku,35.791368746081226,139.79204721255772,Entire home/apt,17589,7,3,2018-11-29,0.06,4,75,0,M130004931
2883869,Comfy Studio with Lovely balcony,9360394,Vann Amor,,Adachi Ku,35.79166,139.79285,Entire home/apt,8074,7,4,2020-01-03,0.04,4,53,0,M130004934
6050643,"Residential area, Peaceful Traditional House 3",20307199,Hotaka,,Higashimurayama Shi,35.76676,139.44505,Entire home/apt,26522,2,62,2022-12-31,0.64,3,57,4,M130000493
3085134,"""HirooHouse""3Rm, 6 guests, 2minWalk/HIROO Stn.",10415965,Azabu,,Shibuya Ku,35.65174,139.72175,Entire home/apt,38414,5,135,2023-03-19,1.26,2,228,12,M130003771
3235958,Experience normal Japan life 1,16241464,Kaori,,Itabashi Ku,35.78156,139.63309,Entire home/apt,4886,1,95,2023-02-13,0.92,2,94,8,M130000056
6120428,"cozy apartment, Free Wi-Fi♪",16362794,Susumu,,Itabashi Ku,35.75913,139.68681,Entire home/apt,4929,3,184,2023-03-05,1.92,1,0,8,M130002626
6128894,Room201 Ikebukuro is 5 min by train,24219962,Hiroya,,Kita Ku,35.75787,139.72151,Private room,4500,3,64,2022-12-16,0.67,3,6,3,M130001128
3339222,Experience normal Japan life 2,16241464,Kaori,,Itabashi Ku,35.77932,139.63338,Entire home/apt,5000,1,55,2023-01-05,0.60,2,72,5,M130000055
6164909,Room203 Ikebukuro is 5 min by train,24219962,Hiroya,,Kita Ku,35.75788,139.72151,Private room,4500,3,68,2023-03-22,0.71,3,7,3,M130001128
3364169,"PIC UP SRVC PROVIDED, 1 MINU TO GROCERY STORE",16973429,Hirano San,,Taito Ku,35.7223,139.80049,Entire home/apt,10000,5,125,2020-03-23,1.19,2,206,0,M130000147
6365363,SHITAMACHI BASE/Quiet new apt.room101/skytree view,33170407,Hiroyoshi,,Sumida Ku,35.71865,139.81069,Entire home/apt,12143,1,37,2023-03-11,0.39,11,56,10,Hotels and Inns Business Act | 東京都墨田区保健所 | 27墨福衛生環第213号
3372902,アジアンミックステイストの癒される空間,17018818,Miri,,Meguro Ku,35.61728,139.6679,Entire home/apt,6800,2,138,2023-03-21,1.31,1,117,2,M540000008
6374299,AM's House(竹)  with a 24-hour co-working space!,30314225,Ryo & Yuri,,Toshima Ku,35.73006,139.73093,Entire home/apt,11571,3,87,2023-03-26,0.91,2,142,9,M130004767
3409030,Shinjuku abode: Discount applied on long term stay,17190614,Shu,,Shinjuku Ku,35.6989,139.69824,Entire home/apt,7700,30,161,2022-12-04,1.51,1,0,3,M130000855
6380625,Sunny House in a Leafy Street,33088758,Nayu,,Suginami Ku,35.67951,139.64878,Entire home/apt,19857,3,153,2023-02-11,1.61,1,126,7,M130001866
3427384,Tatoo ok! Onsen of 400 years of history【禅】,13018876,Masakatsu,,Edogawa Ku,35.68374,139.85971,Entire home/apt,7218,2,96,2023-03-15,0.92,2,87,15,Hotels and Inns Business Act | 東京都江戸川区保健所 | 18江衛環01第42号
6439108,Daisuke's Luxury Shimokita Apt #2,10705201,Daisuke,,Setagaya Ku,35.66106,139.66859,Entire home/apt,25000,2,222,2022-12-13,2.33,3,271,14,Hotels and Inns Business Act | 東京都世田谷保健所 | 30世保生環き第339号
3514008,誠道館 303／静かで出入り自由な完全個室（専用バス・トイレ）,17694529,Hisao,,Arakawa Ku,35.72672,139.78201,Entire home/apt,2800,1,253,2023-03-30,2.51,9,9,18,Hotels and Inns Business Act | 東京都荒川区保健所 | 31荒保衛環へ第１3号
6505073,(4) 11mins Shinjuku. 17mins Shibuya. -JR Jujo Sta.,19152993,Sei,,Kita Ku,35.76111,139.71576,Entire home/apt,15666,3,222,2023-03-12,2.36,7,233,9,M130006696
3563698,Tokyo|Machida|ResidentialArea|Quiet|LongTermStay,11583876,Ken,,Machida Shi,35.58911,139.48023,Entire home/apt,4729,3,113,2022-12-20,1.08,1,168,7,M130000249
3572139,Modern Japanese house w/ garden,15514130,Tomo,,Toshima Ku,35.72784,139.73408,Entire home/apt,22043,3,192,2023-03-03,2.07,1,137,24,M130001001
6562355,Middle of Shinjuku and Kamakura,2008948,Miharu,,Machida Shi,35.55057,139.45385,Private room,5304,1,35,2023-03-24,0.41,1,151,2,M130001828
3623844,Tatoo ok! TOKYO♨ONSEN and ROOM【寿】,13018876,Masakatsu,,Edogawa Ku,35.68358,139.85985,Entire home/apt,6934,2,71,2023-03-27,0.73,2,131,6,Hotels and Inns Business Act | 東京都江戸川区保健所 | 18江衛環01第42号
6592213,チョープコンタイハウス（和室の個室、バストイレは共用）,34475322,Masaru,,Machida Shi,35.5872,139.48277,Private room,3643,1,139,2023-02-04,1.48,3,37,14,M130000049
3689244,"Shibuya, near Harajuku 2BR (MDS2BR)",18776800,LiveinAsia,,Shibuya Ku,35.67205,139.67877,Entire home/apt,32857,3,23,2023-03-28,0.23,19,137,10,M130003456
6636522,Cheap & convenient experience in Tokyo center 203,34735989,Shigeru,,Bunkyo Ku,35.71773,139.74374,Private room,2986,2,211,2023-03-28,2.34,5,81,13,Hotels and Inns Business Act | 文京区文京保健所 | 2019文文生環き第509号
3744742,(3) 11mins Shinjuku. 17mins Shibuya. -JR Jujo Sta.,19152993,Sei,,Kita Ku,35.76105,139.716,Entire home/apt,10329,3,214,2023-02-19,2.08,7,256,4,M130004689
3775528,SHIBUYA12min/Fancy&Warm house,19358663,Mikako,,Setagaya Ku,35.62942,139.63077,Private room,13261,1,84,2023-03-19,0.81,1,140,1,M130001108
6646878,near shibuya quiet residential area,34561184,Toshiro & Tanya,,Setagaya Ku,35.65191,139.66968,Private room,9980,1,93,2023-03-24,0.98,4,318,5,M130000233
6648293,"High speed internet ,8min walk from JR Osaki",5749679,Sayoko,,Shinagawa Ku,35.61486,139.726,Entire home/apt,7500,2,292,2023-03-04,3.09,2,102,22,Hotels and Inns Business Act | 品川区保健所 | 30品保生環き第51号
3793206,＊新宿・大久保徒歩圏内＊無料Wi-Fi＊コンビニ徒歩1分＊屋上から夜景ビュー 個室10F B,8142772,Min & Haru,,Shinjuku Ku,35.69847,139.70432,Private room,6173,2,216,2022-11-21,2.07,12,24,5,M130002186
6749824,1 hour from the airport.,35340956,Yoshio,,Taito Ku,35.7242,139.77766,Private room,4500,1,111,2023-03-29,1.32,2,69,2,M130000164
3814258,apartment hotel TASU TOCO,19611972,岩間,,Suginami Ku,35.70293,139.60045,Entire home/apt,8114,3,186,2023-03-15,1.80,3,179,16,Hotels and Inns Business Act | 杉並区杉並保健所 | 22　杉並第　37960　号
6785470,DOMUS MUSASHINO -Sakura View-,35525878,Kanako,,Kodaira Shi,35.72576,139.50954,Entire home/apt,5100,5,59,2020-03-31,0.64,1,37,0,M130000194
3838856,SHINJUKU ★Designer Pencil House★ Airport Transfer,4626879,Tracey,,Shibuya Ku,35.68245,139.69009,Entire home/apt,25704,1,191,2023-03-29,1.84,5,110,17,M130018884
6800607,#313 Private Cozy Apt. in Tokyo,17736560,ﾀﾂﾛｳ (Taturo),,Nerima Ku,35.73624,139.63247,Entire home/apt,9283,3,38,2023-01-02,0.40,9,75,3,Hotels and Inns Business Act | 中野区保健所 |  30中環生環第52号
3845889,COZY LOFT BEDROOM　#106,19089769,Manami,,Suginami Ku,35.70679,139.6551,Entire home/apt,8500,3,96,2020-03-18,1.13,2,0,0,M130000777
3846001,COZY LOFT BEDROOM #1,19089769,Manami,,Suginami Ku,35.70686,139.65543,Entire home/apt,8500,14,123,2020-03-07,1.19,2,3,0,M130008732
6803014,"Mid-Tokyo, Nature-Rich - Designer""Tiny"" House",35614067,Kan,,Minato Ku,35.63612,139.72575,Entire home/apt,20000,3,154,2023-03-01,1.64,1,240,13,M130002333
3871442,Nishi-Ogikubo 1BR Roomy (SSH1BRR-S),18776800,LiveinAsia,,Suginami Ku,35.70399,139.59775,Entire home/apt,14857,3,36,2020-02-02,0.35,19,84,0,M130002734
6805147,"最适合家族旅游的新型民宿,期待您的光临！",35623696,巍,,Adachi Ku,35.76922,139.77947,Entire home/apt,20000,2,89,2023-03-19,0.97,1,134,4,M130002089
6812578,"Female,Couple/Less 15min to Shibuya",26386727,Mami,,Shinagawa Ku,35.62302,139.70141,Private room,7800,2,218,2023-03-27,2.35,1,1,31,M130000238
6837981,SHITAMACHI BASE/Quiet new apt.room103/skytree view,33170407,Hiroyoshi,,Sumida Ku,35.71848,139.81109,Entire home/apt,12143,1,60,2023-03-19,0.64,11,27,12,Hotels and Inns Business Act | 東京都墨田区保健所 | 27墨福衛生環第213号
6838363,SHITAMACHI BASE/Quiet new apt.room201/skytree view,33170407,Hiroyoshi,,Sumida Ku,35.71893,139.81294,Entire home/apt,12143,1,66,2023-03-23,0.71,11,47,20,Hotels and Inns Business Act | 東京都墨田区保健所 | 27墨福衛生環第213号
3886601,"""Meiji House""4Room,8Guests,WIFI,2min/HIROO Stn.",10415965,Azabu,,Shibuya Ku,35.64966,139.72181,Entire home/apt,40472,5,137,2023-03-01,1.32,2,193,5,M130003789
6838964,SHITAMACHI BASE/Quiet new apt.room202/skytree view,33170407,Hiroyoshi,,Sumida Ku,35.72,139.81074,Entire home/apt,12143,1,56,2023-03-15,0.60,11,44,19,Hotels and Inns Business Act | 東京都墨田区保健所 | 27墨福衛生環第213号
3920124,"Residential area, Peaceful Traditional House 2",20307199,Hotaka,,Higashimurayama Shi,35.76577,139.44678,Entire home/apt,35047,30,133,2021-06-11,1.38,3,361,0,M130000495
6854721,Decoboco＋,21769906,Decoboco,,Koto Ku,35.67986,139.81736,Entire home/apt,15571,2,134,2023-03-27,1.42,3,64,3,Hotels and Inns Business Act | 東京都江東区保健所 | 30江健生環き第１１１号
3956263,TINY Home in Shibuya Close to Shinjuku,4847803,Best Stay In Tokyo!,,Shibuya Ku,35.67813,139.67913,Entire home/apt,14208,2,96,2023-03-22,0.93,4,104,9,Hotels and Inns Business Act | 渋谷区保健所長 | 31渋建生収第７７０号
6856801,Nishi-Ogikubo 1BR Studio Type-B (SSH1BRS-B) 5F,18776800,LiveinAsia,,Suginami Ku,35.70402,139.5977,Entire home/apt,14786,3,52,2023-03-03,0.58,19,130,6,M130002746
4026948,Near Shinagawa Shibuya Haneda,20878710,Daisuke,,Shinagawa Ku,35.60033,139.73415,Private room,6000,4,127,2019-12-31,1.23,1,0,0,M130000543
6859825,Room103 Ikebukuro is 5 min by train,24219962,Hiroya,,Kita Ku,35.75788,139.72153,Private room,5143,3,42,2022-12-20,0.44,3,39,2,M130001128
4047596,Enjoy Central Tokyo Yamanote Life 2BR Condo,6504053,Bryan,,Shinagawa Ku,35.62633,139.7235,Entire home/apt,30000,6,207,2023-02-14,2.00,3,112,11,M130000365
6874108,Shinjuku/Shin-Okubo 5 min Comfy Real Beds [HL4A],269182185,Sumifuku,,Shinjuku Ku,35.70159,139.70653,Entire home/apt,51223,1,153,2023-03-30,1.64,22,34,4,M130001802
6875368,One hour from the airport.Good access to all,35340956,Yoshio,,Taito Ku,35.72413,139.77771,Private room,5086,1,131,2023-03-22,1.40,2,46,14,M130000164
4050925,Airport transfer service&Asakusa traditional house,21004633,Yoshi,,Taito Ku,35.71431,139.79885,Entire home/apt,51429,2,513,2023-03-29,4.96,6,104,30,Hotels and Inns Business Act | 東京都台東区台東保健所 | 30台台健生環き第122号
6914633,☆KOUENJI 5min / SHINJUKU 9min (Free WiFi) ☆,33705289,Tomomasa,,Suginami Ku,35.70565,139.65262,Entire home/apt,7800,1,239,2023-03-17,2.55,3,181,13,M130001781
4141228,#211 Private Cozy Apt. in Tokyo,17736560,ﾀﾂﾛｳ (Taturo),,Nakano Ku,35.73417,139.63328,Entire home/apt,9283,3,78,2023-03-02,0.81,9,68,6,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第52号
6939941,"#301 / 7mins Sta, Small dobule room. convinient",30883070,Takeshi,,Koto Ku,35.68288,139.81552,Private room,13403,1,350,2023-03-13,3.71,30,84,28,Hotels and Inns Business Act | 東京都江東区保健所 | ２８江健生環き第１０４号
4222643,Decoboco hanare,21769906,Decoboco,,Koto Ku,35.6806,139.81931,Entire home/apt,10000,2,311,2023-03-20,3.01,3,5,1,M130015171
4360718,(2) 5ppl 11mins Shinjuku 17 Shibuya. -JR Jujo Sta,19152993,Sei,,Kita Ku,35.76094,139.71652,Entire home/apt,10457,3,193,2023-03-15,1.90,7,141,11,M130004688
6975801,"Japanese Modern Studio, 2 stops to Shinjuku (#2)",36396507,Yuka,,Shibuya Ku,35.67681,139.67929,Entire home/apt,18629,1,179,2023-03-29,1.90,6,74,18,Hotels and Inns Business Act | 渋谷区保健所 | 31渋健生収第3881号
4388283,Sunny room in residential area in 国分寺 1st Floor,10969488,Como,,Kokubunji Shi,35.70919,139.48074,Private room,4509,2,66,2023-03-13,0.66,4,291,10,M130002755
7038511,3番伝統日本家屋都内には珍しい东京日本Free Wifi-2,29681737,文娟,,Itabashi Ku,35.76456,139.67015,Private room,7371,1,53,2023-02-15,0.57,5,349,2,M130001805
7038739,伝統日本家屋都内には珍しい东京日本Free Wifi,29681737,文娟,,Nerima Ku,35.76455,139.66829,Private room,7954,1,27,2023-02-23,0.29,5,248,3,M130001805
4396219,Nishi-Ogikubo 1BR Twin Type-B (SSH1BRT-B) 2F,18776800,LiveinAsia,,Suginami Ku,35.70399,139.59775,Entire home/apt,16286,3,39,2023-03-24,0.38,19,143,12,M130002742
4396221,Nishi-Ogikubo 1BR Roomy (SSH1BRR) 5F,18776800,LiveinAsia,,Suginami Ku,35.70399,139.59775,Entire home/apt,18500,3,23,2021-04-01,0.24,19,123,0,M130002749
4495014,(6) 11mins Shinjuku. 17mins Shibuya. -JR Jujo Sta.,19152993,Sei,,Kita Ku,35.76111,139.71576,Entire home/apt,14171,3,205,2023-03-06,2.05,7,273,6,M130006697
7043818,Quiet Shinjuku-area＊２BR＊36㎡＊optical line with desk,34076095,Yumi,,Shinjuku Ku,35.68804,139.72024,Entire home/apt,27544,5,149,2023-03-19,1.59,1,135,3,M130004881
4540924,"3persons Hino room #2, Shinjuku28min Shibuya38min",23416902,Naga,,Hino Shi,35.68587,139.39428,Entire home/apt,10609,5,37,2023-03-26,0.37,2,361,2,M130008297
7057399,102Tokyo JRHiraiSt. take a walk 9minutes apartment,37012733,Mariko,,Edogawa Ku,35.70208,139.84227,Entire home/apt,4000,6,52,2023-03-05,0.61,3,15,5,M130005528
4606903,Reversible Destiny Lofts/for2people,23871736,Matsuda,,Mitaka Shi,35.680981,139.538055,Private room,32321,3,23,2020-01-02,0.28,2,138,0,M130004784
7074127,traditional Japanese style house,29606498,Enomoto,,Adachi Ku,35.77725,139.79232,Private room,10000,2,58,2023-03-17,0.62,1,2,4,M130000935
7123125,Condo 201 (Fully Renovated Flat in Central Tokyo),37312047,Kae,,Minato Ku,35.65681,139.75271,Entire home/apt,25000,30,67,2022-12-29,0.72,4,170,1,M130009797
4616579,Furnished Private Apt.213,17736560,ﾀﾂﾛｳ (Taturo),,Nakano Ku,35.73414,139.63305,Entire home/apt,9283,3,77,2023-03-01,0.78,9,66,4,Hotels and Inns Business Act | 中野区保健所 | 30中環生環第52号
7136098,☆☆KOUENJI 5min / SHINJUKU 10min Free WiFi ☆☆,33705289,Tomomasa,,Suginami Ku,35.70522,139.65431,Entire home/apt,7800,1,99,2022-12-15,1.06,3,160,5,M130001777
4673248,Reversible Destiny Lofts/for4people,23871736,Matsuda,,Mitaka Shi,35.680981,139.538055,Entire home/apt,34760,3,39,2022-09-22,0.40,2,139,3,M130004785
4691157,"To Shinjuku,Shibuya,Ghibli,and Mt.Takao,Okutama(3)",22643572,Sachiko&Kurara,,Higashimurayama Shi,35.75619,139.48071,Private room,3515,2,18,2020-02-28,0.31,1,48,0,M130000063
7149882,a) 4min walk Ikebukuro/ 78 sqm/ Free wifi/ 8BEDS,29253527,Momo,,Toshima Ku,35.73334,139.70837,Entire home/apt,25000,2,162,2023-03-25,1.74,7,87,20,Hotels and Inns Business Act | 東京都豊島区池袋保健所 | 元豊池保衛環き第81号
4750169,4persons! Shinjuku30min Tokyo45min!,23416902,Naga,,Hino Shi,35.68548,139.39496,Entire home/apt,9963,5,44,2020-01-17,0.45,2,59,0,M130008296
7170836,新宿/秋葉原/東京駅/成田空港直通/スカイツリ-10分/ 浅草14分/最大12人/徒歩9分天然温泉,37525225,鹰,,Katsushika Ku,35.72358,139.85843,Entire home/apt,25000,2,123,2023-03-28,1.88,3,305,22,Hotels and Inns Business Act | 東京都葛飾区保健所 | 30葛保生環第162号
4813245,*Tokyo House group&family upto5 & carpark FastWIFI,9782688,Kevin,,Toshima Ku,35.73055,139.68657,Entire home/apt,27166,4,144,2023-02-09,1.46,5,209,2,M130006713
