id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
3176,Fabulous Flat in great Location,3718,Britta,Pankow,Prenzlauer Berg Südwest,52.53471,13.4181,Entire home/apt,83,63,147,2021-01-01,0.88,1,303,0,"First name and Last name: Nicolas Krotz  Contact address: bouchestr. , 12435, berlin, berlin Listing address: Bouchestr. , 12435, Berlin , Germany "
251423,2-room I 50 m² I Comfort I Balcony,1023063,Raja Jooseppi,Mitte,Brunnenstr. Nord,52.53867,13.39712,Entire home/apt,100,3,14,2023-01-29,0.11,8,93,10,01/Z/NA/003420-15
9991,Geourgeous flat - outstanding views,33852,Philipp,Pankow,Prenzlauer Berg Südwest,52.53269,13.41805,Entire home/apt,180,6,8,2020-01-04,0.09,1,0,0,03/Z/RA/003410-18
251486,I 2 Room I 41 m²  I Balcony,1023063,Raja Jooseppi,Mitte,Brunnenstr. Süd,52.53667,13.39505,Entire home/apt,108,3,31,2023-03-14,0.24,8,104,28,01/Z/ZA/006181-16
251493,2-room I 41 m²  I Terrace > Mitte,1023063,Raja Jooseppi,Mitte,Brunnenstr. Nord,52.53881,13.39654,Entire home/apt,98,3,15,2023-02-26,0.12,8,98,13,01/Z/ZA/006180-16
163411,Ample parkside apartment Kreuzberg,779213,Jutta,Friedrichshain-Kreuzberg,südliche Luisenstadt,52.49919,13.43648,Entire home/apt,110,5,32,2023-02-01,0.23,1,13,8,02/Z/RA/008798-18
16644,In the Heart of Berlin - Kreuzberg,64696,Rene,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50312,13.43508,Entire home/apt,92,93,48,2017-12-14,0.31,2,231,0,
17904,Beautiful Kreuzberg studio - 3 months minimum,68997,Matthias,Neukölln,Reuterstraße,52.49419,13.42166,Entire home/apt,25,92,299,2022-12-01,1.88,1,165,1,
164475,Sunny Room in Beautiful Apartment in Kreuzberg,784423,Patrick,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.50266,13.43547,Private room,55,28,21,2023-02-28,0.19,2,93,5,"First name and Last name: Nik Patrick Flynn  Contact address: Eisenbahnstr 15, 10997, Berlin, Berlin Listing address: Eisenbahnstr 15, 10997, Berlin, Berlin"
252967,Pension am Traveplatz Zimmer 1,1328326,Wolfram,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51182,13.47093,Private room,35,92,40,2018-10-14,0.30,2,0,0,
20858,Designer Loft in Berlin Mitte,71331,Marc,Pankow,Prenzlauer Berg Südwest,52.53711,13.40888,Entire home/apt,179,3,103,2022-12-11,0.81,1,117,10,03/Z/RA/006926-22
252993,Pension am Traveplatz Zimmer 2,1328326,Wolfram,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.51182,13.47093,Private room,30,92,177,2020-01-01,1.35,2,0,0,
254788,Cosy Flat in Kreuzberg 36!,1171000,Bernardo,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.49738,13.41322,Entire home/apt,60,95,104,2022-11-14,0.77,2,170,1,
168615,STAYINTOWN - Apartment in Berlin,803717,Dirk,Pankow,Blankenburg/Heinersdorf/Märchenland,52.58045,13.44398,Entire home/apt,54,3,18,2022-12-20,0.14,1,231,5,03/Z/AZ/004644-19
21869,Studio in the Heart of Kreuzberg,64696,Rene,Friedrichshain-Kreuzberg,nördliche Luisenstadt,52.5046,13.43374,Entire home/apt,45,93,60,2016-06-05,0.39,2,349,0,
173153,Beautiful flat 95m² in Berlin Mitte,826546,Wolfgang,Mitte,Alexanderplatz,52.52889,13.40726,Entire home/apt,80,92,33,2017-10-30,0.24,1,47,0,
255557,Cosy studio FridayBerlin for you,1343263,Agnieszka,Friedrichshain-Kreuzberg,Frankfurter Allee Süd FK,52.50786,13.46703,Entire home/apt,71,2,257,2023-03-13,1.97,1,102,45,"First name and Last name: Agnieszka Okular  Contact address: Carrer Marina 65, 08005, Barcelona, España Listing address: Boxhagenerstrasse 53, 10245, Berlin, Alemania"
22438,WOHNUNG IN BERLIN ★ MITTE,86159,Javier,Mitte,Brunnenstr. Süd,52.53408,13.38871,Entire home/apt,53,93,182,2022-01-01,1.25,1,338,0,
255722,Renovated apt in an old building,1344455,Wolfram,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49707,13.3849,Entire home/apt,80,3,191,2023-03-19,1.40,1,188,35,02/Z/ZA/001717-15
174391,BERLIN The most central!,833209,Julija,Mitte,Brunnenstr. Süd,52.52959,13.39763,Private room,42,92,1,2016-05-06,0.01,1,0,0,
174547,Berlin City Apartment 1with WiFi,833995,Ilona,Mitte,Alexanderplatz,52.51107,13.41645,Entire home/apt,103,365,31,2016-10-02,0.22,4,0,0,
174560,"2 apartment in Berlin Center, WiFi",833995,Ilona,Mitte,Alexanderplatz,52.51112,13.41596,Entire home/apt,78,365,56,2016-10-01,0.42,4,0,0,
22677,Prenzel garden with leafy terrace (quiet Guests),87357,Ramfis,Mitte,Brunnenstr. Süd,52.53355,13.40476,Entire home/apt,149,2,409,2023-03-09,2.70,1,140,61,01/Z/NA/004976-16
174576,Berlin City Suite 3 mit W-Lan,833995,Ilona,Mitte,Alexanderplatz,52.51101,13.41584,Entire home/apt,103,365,41,2016-10-02,0.30,4,0,0,
255829,Idyllic located Apartment,1345035,Sylvia,Tempelhof - Schöneberg,Lichtenrade,52.39203,13.41021,Entire home/apt,73,3,107,2023-01-26,0.84,3,252,16,07/Z/ZA/001743-16
23834,Apartment in the heart of Berlin,94918,Tanja,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.49134,13.37975,Entire home/apt,65,185,99,2019-08-31,0.64,1,46,0,
